roadside_station,ID,名称,通称,英語表記,画像,概要,状態,住所,lat,long,国,地方,都道府県,都道府県コード,市区町村,市区町村コード,登録路線,指定,指定年,指定月,指定日,Wikipedia,Wikidata,Wikidata2,Webサイト,Webサイト2,Webサイト3,Webサイト4,ATM,ベビーベッド,レストラン,軽食喫茶,宿泊施設,温泉施設,キャンプ場等,公園,展望台,美術館博物館,ガソリンスタンド,EV充電施設,無線LAN,シャワー,体験施設,観光案内,身障者トイレ,ショップ,みなとオアシス
https://it-social.net/roadside_station/?07010,07010,道の駅会津柳津,会津柳津,Roadside station Aizuyanaizu,"https://commons.wikimedia.org/wiki/Special:FilePath/Aizu-yanaizu,_Roadside_Station,_Fukushima,_Japan.jpg",福島県河沼郡柳津町にある国道252号の道の駅,営業中,福島県河沼郡柳津町大字柳津字下平乙181-1,37.527693,139.7221754,日本,東北地方,福島県,07,河沼郡柳津町,07423,国道252号,18,2002,8,13,https://ja.wikipedia.org/wiki/道の駅会津柳津,Q11641145,https://www.wikidata.org/wiki/Q11641145,https://www.michi-no-eki.jp/stations/view/240,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu10.html,http://yanaizu-kousya.info/seiryu.shtml,,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0
https://it-social.net/roadside_station/?07011,07011,道の駅ふくしま東和,ふくしま東和,Roadside station Fukushima-towa,"https://commons.wikimedia.org/wiki/Special:FilePath/Fukushimatowa,_Roadside_Station,_Fukushima,_Japan.jpg",福島県二本松市にある国道349号の道の駅,営業中,福島県二本松市太田字下田2-3,37.5699562,140.5773494,日本,東北地方,福島県,07,二本松市,07210,国道349号,20,2004,8,9,https://ja.wikipedia.org/wiki/道の駅ふくしま東和,Q11640912,https://www.wikidata.org/wiki/Q11640912,https://www.michi-no-eki.jp/stations/view/241,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu11.html,http://www.touwanosato.net/,,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0
https://it-social.net/roadside_station/?07012,07012,道の駅にしあいづ,にしあいづ,Roadside station Nishiaizu,"https://commons.wikimedia.org/wiki/Special:FilePath/Nishiaizu,_Roadside_Station,_Fukushima,_Japan.jpg",福島県耶麻郡西会津町にある国道49号の道の駅,営業中,福島県耶麻郡西会津町野沢字下條乙1969-26,37.5858675,139.6425952,日本,東北地方,福島県,07,耶麻郡西会津町,07405,国道49号,20,2004,8,9,https://ja.wikipedia.org/wiki/道の駅にしあいづ,Q11640875,https://www.wikidata.org/wiki/Q11640875,https://www.michi-no-eki.jp/stations/view/242,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu12.html,http://www.w-aizu.jp/yorisse/,,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?07013,07013,道の駅尾瀬街道みしま宿,尾瀬街道みしま宿,Roadside station Ozekaido-mishimajuku,https://commons.wikimedia.org/wiki/Special:FilePath/尾瀬街道みしま宿.JPG,福島県大沼郡三島町にある国道252号の道の駅,営業中,福島県大沼郡三島町大字川井字天屋原610,37.4777576,139.670802,日本,東北地方,福島県,07,大沼郡三島町,07444,国道252号,22,2006,8,10,https://ja.wikipedia.org/wiki/道の駅尾瀬街道みしま宿,Q11641276,https://www.wikidata.org/wiki/Q11641276,https://www.michi-no-eki.jp/stations/view/243,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu13.html,http://www.okuaizu.net/spot/1421/,,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?07014,07014,道の駅たまかわ,たまかわ,Roadside station Tamakawa,"https://commons.wikimedia.org/wiki/Special:FilePath/Tamakawa,_Roadside_Station,_Fukushima,_Japan.jpg",福島県石川郡玉川村にある福島県道208号の道の駅,営業中,福島県石川郡玉川村大字岩法寺字宮ノ前140-2,37.2228324,140.4181372,日本,東北地方,福島県,07,石川郡玉川村,07502,福島県道208号,22,2006,8,10,https://ja.wikipedia.org/wiki/道の駅たまかわ,Q11640818,https://www.wikidata.org/wiki/Q11640818,https://www.michi-no-eki.jp/stations/view/244,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu14.html,http://www.kobushinosato.com/,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
https://it-social.net/roadside_station/?07015,07015,道の駅羽鳥湖高原,羽鳥湖高原,Roadside station Hatorikokogen,"https://commons.wikimedia.org/wiki/Special:FilePath/Hatoriko_Kogen,_Roadside_Station,_Fukushima,_Japan.jpg",福島県岩瀬郡天栄村にある福島県道37号の道の駅,営業中,福島県岩瀬郡天栄村大字田良尾字芝草1-3552,37.2399765,140.0633922,日本,東北地方,福島県,07,岩瀬郡天栄村,07344,福島県道37号,23,2007,3,1,https://ja.wikipedia.org/wiki/道の駅羽鳥湖高原,Q11641463,https://www.wikidata.org/wiki/Q11641463,https://www.michi-no-eki.jp/stations/view/245,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu15.html,http://www.hatoriko.jp/around/eki.html,,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?07016,07016,道の駅南相馬,南相馬,Roadside station Minamisoma,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoekiminamisoma.JPG,福島県南相馬市にある国道6号の道の駅,営業中,福島県南相馬市原町区高見町2丁目30番地1,37.635707,140.983582,日本,東北地方,福島県,07,南相馬市,07212,国道6号,24,2007,8,10,https://ja.wikipedia.org/wiki/道の駅南相馬,Q11641185,https://www.wikidata.org/wiki/Q11641185,https://www.michi-no-eki.jp/stations/view/246,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu16.html,http://www.nomaoinosato.co.jp/,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?07017,07017,道の駅しもごう,しもごう,Roadside station Shimogo,"https://commons.wikimedia.org/wiki/Special:FilePath/Shimogo,_Roadside_Station,_Fukushima,_Japan.jpg",福島県南会津郡下郷町にある国道289号の道の駅,営業中,福島県南会津郡下郷町大字南倉沢字木賊844-1882,37.2035393,139.9163428,日本,東北地方,福島県,07,南会津郡下郷町,07362,国道289号,30,2009,3,12,https://ja.wikipedia.org/wiki/道の駅しもごう,Q11640771,https://www.wikidata.org/wiki/Q11640771,https://www.michi-no-eki.jp/stations/view/247,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu17.html,http://www.aizu-concierge.com/map/spot/10119/,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
https://it-social.net/roadside_station/?07018,07018,道の駅ひらた,ひらた,Roadside station Hirata,"https://commons.wikimedia.org/wiki/Special:FilePath/Hirata,_Roadside_Station,_Fukushima,_Japan.jpg",福島県石川郡平田村にある国道49号の道の駅,営業中,福島県石川郡平田村大字上蓬田字横森後160,37.2505454,140.5600321,日本,東北地方,福島県,07,石川郡平田村,07503,国道49号,31,2009,6,12,https://ja.wikipedia.org/wiki/道の駅ひらた,Q11640904,https://www.wikidata.org/wiki/Q11640904,https://www.michi-no-eki.jp/stations/view/248,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu18.html,http://www.michinoeki-hirata.com/,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
https://it-social.net/roadside_station/?07019,07019,道の駅よつくら港,よつくら港,Roadside station Yotsukurako,https://commons.wikimedia.org/wiki/Special:FilePath/New_Michinoeki_Yotsukurako_1.JPG,福島県いわき市にある国道6号の道の駅,営業中,福島県いわき市四倉町字五丁目218-1,37.107429,140.992995,日本,東北地方,福島県,07,いわき市,07204,国道6号,32,2009,7,31,https://ja.wikipedia.org/wiki/道の駅よつくら港,Q11640997,https://www.wikidata.org/wiki/Q11640997,https://www.michi-no-eki.jp/stations/view/249,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu19.html,http://www.429-love.jp/,,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
https://it-social.net/roadside_station/?07020,07020,道の駅ばんだい,ばんだい,Roadside station Bandai,"https://commons.wikimedia.org/wiki/Special:FilePath/Bandai,_Roadside_Station,_Fukushima,_Japan.jpg",福島県耶麻郡磐梯町にある福島県道7号の道の駅,営業中,福島県耶麻郡磐梯町大字磐梯字十王堂38番地,37.5628041,139.9866329,日本,東北地方,福島県,07,耶麻郡磐梯町,07407,福島県道7号,32,2009,7,31,https://ja.wikipedia.org/wiki/道の駅ばんだい,Q11640899,https://www.wikidata.org/wiki/Q11640899,https://www.michi-no-eki.jp/stations/view/250,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu20.html,http://www.michinoekibandai.com/,,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
https://it-social.net/roadside_station/?07021,07021,道の駅ふるどの,ふるどの,Roadside station Furudono,"https://commons.wikimedia.org/wiki/Special:FilePath/Furudono,_Roadside_Station,_Fukushima,_Japan.jpg",福島県石川郡古殿町にある国道349号の道の駅,営業中,福島県石川郡古殿町大字田口字平館25,37.0931301,140.5297735,日本,東北地方,福島県,07,石川郡古殿町,07505,国道349号,33,2010,3,1,https://ja.wikipedia.org/wiki/道の駅ふるどの,Q11640920,https://www.wikidata.org/wiki/Q11640920,https://www.michi-no-eki.jp/stations/view/251,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu21.html,http://ofukuro-eki.com/,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
https://it-social.net/roadside_station/?07022,07022,道の駅番屋,番屋,Roadside station Banya,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Banya.JPG,福島県南会津郡南会津町にある国道352号の道の駅,営業中,福島県南会津郡南会津町番屋4,37.0688217,139.6154861,日本,東北地方,福島県,07,南会津郡南会津町,07368,国道352号,34,2010,8,9,https://ja.wikipedia.org/wiki/道の駅番屋,Q11641411,https://www.wikidata.org/wiki/Q11641411,https://www.michi-no-eki.jp/stations/view/252,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu22.html,http://www.kanko-aizu.com/kau/3213/,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?07023,07023,道の駅季の里天栄,季の里天栄,Roadside station Kinosato Tenei,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Kinosato_Ten-ei.jpg,福島県岩瀬郡天栄村にある国道294号の道の駅,営業中,福島県岩瀬郡天栄村大字大里字天房50-1,37.2436603,140.2447857,日本,東北地方,福島県,07,岩瀬郡天栄村,07344,国道294号,35,2011,3,5,https://ja.wikipedia.org/wiki/道の駅季の里天栄,Q11641249,https://www.wikidata.org/wiki/Q11641249,https://www.michi-no-eki.jp/stations/view/253,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu23.html,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?07024,07024,道の駅きらら289,きらら289,Roadside station Kirara289,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Kirara289.JPG,福島県南会津郡南会津町にある国道289号の道の駅,営業中,福島県南会津郡南会津町山口字橋尻1番地,37.2219817,139.5426599,日本,東北地方,福島県,07,南会津郡南会津町,07368,国道289号,37,2012,3,26,https://ja.wikipedia.org/wiki/道の駅きらら289,Q11640721,https://www.wikidata.org/wiki/Q11640721,https://www.michi-no-eki.jp/stations/view/254,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu24.html,http://www.kirara289.jp/,,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?07025,07025,道の駅奥会津かねやま,奥会津かねやま,Roadside station Okuaizu-kaneyama,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_OkuAizu_Kaneyama.JPG,福島県大沼郡金山町ある国道252号の道の駅,営業中,福島県大沼郡金山町大字中川字上居平949番地8,37.4719243,139.5305827,日本,東北地方,福島県,07,大沼郡金山町,07445,国道252号,39,2013,3,27,https://ja.wikipedia.org/wiki/道の駅奥会津かねやま,Q17224531,https://www.wikidata.org/wiki/Q17224531,https://www.michi-no-eki.jp/stations/view/255,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu25.html,http://www.aizukaneyama.co.jp/,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
https://it-social.net/roadside_station/?07026,07026,道の駅さくらの郷,さくらの郷,Roadside station Sakura-no-sato,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Sakura_no_sato.JPG,福島県二本松市にある国道349号の道の駅,営業中,福島県二本松市東新殿字平石田12-2,37.53478,140.5902479,日本,東北地方,福島県,07,二本松市,07210,国道349号,39,2013,3,27,https://ja.wikipedia.org/wiki/道の駅さくらの郷,Q17212929,https://www.wikidata.org/wiki/Q17212929,https://www.michi-no-eki.jp/stations/view/256,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu26.html,http://gmmuta.wix.com/sakura-no-sato,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?07027,07027,道の駅あいづ_湯川・会津坂下,あいづ_湯川・会津坂下|道の駅あいづ,Roadside station Aizu yugawa-aizubange,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Aizu_Yukawa_AizuBange.JPG,福島県河沼郡湯川村にある国道49号の道の駅,営業中,福島県河沼郡湯川村大字佐野目字五丁ノ目78番地1,37.5569993,139.8631361,日本,東北地方,福島県,07,河沼郡湯川村,07422,国道49号,41,2014,4,4,https://ja.wikipedia.org/wiki/道の駅あいづ_湯川・会津坂下,Q18339446,https://www.wikidata.org/wiki/Q18339446,https://www.michi-no-eki.jp/stations/view/257,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu27.html,http://heso-aizu.jp/,,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?07028,07028,道の駅からむし織の里しょうわ,からむし織の里しょうわ|道の駅からむし織の里しょうわ|からむし織の里|からむし織の里 しょうわ,Roadside station Karamushiori-no-sato Showa,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Karamushi.JPG,福島県大沼郡昭和村の国道400号沿いにある施設,営業中,福島県大沼郡昭和村大字佐倉字上ノ原1番地,37.325463,139.630139,日本,東北地方,福島県,07,大沼郡昭和村,07446,国道400号,41,2014,4,4,https://ja.wikipedia.org/wiki/道の駅からむし織の里しょうわ,Q18701081,https://www.wikidata.org/wiki/Q18701081,https://www.michi-no-eki.jp/stations/view/258,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu28.html,http://www.vill.showa.fukushima.jp/sato.stm,,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
https://it-social.net/roadside_station/?07029,07029,道の駅猪苗代,猪苗代,Roadside station Inawashiro,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Inawashiro.jpg,福島県耶麻郡猪苗代町にある国道115号の道の駅,営業中,福島県耶麻郡猪苗代町大字堅田字五百苅1番地,37.538341,140.107459,日本,東北地方,福島県,07,耶麻郡猪苗代町,07408,国道115号,45,2016,5,10,https://ja.wikipedia.org/wiki/道の駅猪苗代,Q28685376,https://www.wikidata.org/wiki/Q28685376,https://www.michi-no-eki.jp/stations/view/11976,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu29.html,http://www.michinoeki-inawashiro.co.jp/,,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0
https://it-social.net/roadside_station/?07030,07030,道の駅国見_あつかしの郷,国見_あつかしの郷|国見 あつかしの郷,Roadside station Kunimi Atsukashi-no-sato,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Kunimi_Atukashi_no_Sato.jpg,福島県伊達郡国見町に設置予定の国道4号の道の駅,営業中,福島県伊達郡国見町大字藤田字日渡二18番１,37.872681,140.545612,日本,東北地方,福島県,07,伊達郡国見町,07303,国道4号,46,2016,10,7,https://ja.wikipedia.org/wiki/道の駅国見_あつかしの郷,Q28685104,https://www.wikidata.org/wiki/Q28685104,https://www.michi-no-eki.jp/stations/view/14134,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu30.html,http://www.michinoeki923.com/,,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?07031,07031,道の駅いいたて村の道の駅までい館,いいたて村の道の駅までい館|いいたて村の道の駅までい館|までい館,Roadside station Iitatemura-no-michi-no-eki Madei-kan,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Madeikan.jpg,福島県相馬郡飯舘村にある福島県道12号の道の駅,営業中,福島県相馬郡飯舘村深谷字深谷前12-1,37.697267,140.735624,日本,東北地方,福島県,07,相馬郡飯舘村,07564,福島県道12号,47,2017,4,21,https://ja.wikipedia.org/wiki/道の駅いいたて村の道の駅までい館,Q28692030,https://www.wikidata.org/wiki/Q28692030,https://www.michi-no-eki.jp/stations/view/14157,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu31.html,http://www.vill.iitate.fukushima.jp/site/kanko/1404.html,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
https://it-social.net/roadside_station/?07032,07032,道の駅尾瀬檜枝岐,尾瀬檜枝岐,Roadside station Oze-Hinoemata,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Ozehinoemata_(Ozenosato_Interchange_center).jpg,福島県南会津郡檜枝岐村にある国道352号の道の駅,営業中,福島県伊達市霊山町下小国字桜町3番地1,37.032756,139.395721,日本,東北地方,福島県,07,南会津郡檜枝岐村,07364,国道352号,47,2017,4,21,https://ja.wikipedia.org/wiki/道の駅尾瀬檜枝岐,Q38252773,https://www.wikidata.org/wiki/Q38252773,https://www.michi-no-eki.jp/stations/view/14158,http://www.thr.mlit.go.jp/road/koutsu/Michi-no-Eki/fukusima/fu32.html,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
https://it-social.net/roadside_station/?07033,07033,道の駅伊達の郷りょうぜん,伊達の郷_りょうぜん|伊達の郷 りょうぜん,Roadside station Date-no-sato Ryozen,https://commons.wikimedia.org/wiki/Special:FilePath/Michonoeki_DateRyozen.jpg,福島県伊達市にある国道115号の道の駅,営業中,福島県伊達市霊山町下小国字桜町3番地1,37.766524,140.58845,日本,東北地方,福島県,07,伊達市,07213,国道115号,48,2017,11,17,https://ja.wikipedia.org/wiki/道の駅伊達の郷りょうぜん,Q43712290,https://www.wikidata.org/wiki/Q43712290,https://www.michi-no-eki.jp/stations/view/14171,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://it-social.net/roadside_station/?07034,07034,道の駅なみえ,なみえ,Roadside station Namie,https://commons.wikimedia.org/wiki/Special:FilePath/Roadside_station_Namie_Fukushima_Japan.jpg,福島県双葉郡浪江町にある国道6号の道の駅,営業中,福島県双葉郡浪江町大字幾世橋字知命寺60,37.496278,141.000278,日本,東北地方,福島県,07,双葉郡浪江町,07547,国道6号|国道114号,52,2020,3,13,https://ja.wikipedia.org/wiki/道の駅なみえ,Q98044442,https://www.wikidata.org/wiki/Q98044442,,,https://www.michi-no-eki.jp/stations/views/19945,,,,,,,,,,,,,,,,,,,,0
https://it-social.net/roadside_station/?07035,07035,道の駅ふくしま,ふくしま,Roadside station Fukushima,,福島県福島市にある福島県道5号の道の駅,営業中,福島県福島市大笹生月崎1-1,37.804028,140.410556,日本,東北地方,福島県,07,福島市,07201,福島県道5号上名倉飯坂伊達線,55,2021,6,11,https://ja.wikipedia.org/wiki/道の駅ふくしま,Q111354020,https://www.wikidata.org/wiki/Q111354020,,,https://www.michi-no-eki.jp/stations/views/19971,,,,,,,,,,,,,,,,,,,,0
https://it-social.net/roadside_station/?08001,08001,道の駅かつら,かつら,Roadside station Katsura,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_katsura.jpg,茨城県東茨城郡城里町にある国道123号の道の駅,営業中,茨城県東茨城郡城里町大字御前山37,36.5449685,140.3330587,日本,関東地方,茨城県,08,東茨城郡城里町,08310,国道123号,1,1993,4,22,https://ja.wikipedia.org/wiki/道の駅かつら,Q11640701,https://www.wikidata.org/wiki/Q11640701,https://www.michi-no-eki.jp/stations/view/259,http://www.ktr.mlit.go.jp/honkyoku/road/Michi-no-Eki/station/iba_katsura/index.html,http://www.m-katsura.com/,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
